#beta	T	T2	T2s	T*V
0.6428000000000003	-0.1081395873995219	-0.002911226973556945	0.011710997335455772	-17209.943614652475
0.6429000000000002	-0.10812283764864981	-0.0029103290334939387	0.011708150676767507	-17207.277964865934
0.6430000000000002	-0.10810609307465144	-0.0029094315075703456	0.011713801597783327	-17204.613138956265
0.6431000000000003	-0.10808935367513238	-0.0029085343955835927	0.011708736041082758	-17201.949136542404
0.6432000000000003	-0.1080726194476996	-0.002907637697276343	0.011707640166343222	-17199.28595724351
0.6433000000000003	-0.10805589038996156	-0.0029067414123809445	0.011706432081178293	-17196.62360067899
0.6434000000000003	-0.10803916649952824	-0.0029058455406312657	0.011695580083081499	-17193.962066468473
0.6435000000000003	-0.108022447774011	-0.0029049500817861502	0.01169473349779082	-17191.301354231822
0.6436000000000003	-0.10800573421102277	-0.0029040550356093276	0.01170021472426436	-17188.64146358914
0.6437000000000003	-0.10798902580817789	-0.002903160401812767	0.011691550190082806	-17185.98239416076
0.6438000000000003	-0.1079723225630922	-0.0029022661801757894	0.011699239054602753	-17183.32414556726
0.6439000000000002	-0.1079556244733829	-0.0029013723704349966	0.011698441746155194	-17180.666717429427
0.6440000000000002	-0.10793893153666878	-0.00290047897233138	0.01168730479158655	-17178.010109368297
0.6441000000000003	-0.10792224375057007	-0.0028995859856278034	0.011696102390752465	-17175.35432100514
0.6442000000000003	-0.10790556111270842	-0.0028986934100565277	0.011684467669484774	-17172.699351961455
0.6443000000000003	-0.10788888362070698	-0.002897801245373366	0.011678750012564243	-17170.045201858975
0.6444000000000003	-0.10787221127219031	-0.002896909491327619	0.011688756522850799	-17167.391870319658
0.6445000000000003	-0.10785554406478448	-0.0028960181476632915	0.011684460049017593	-17164.739356965707
0.6446000000000003	-0.10783888199611702	-0.0028951272141394383	0.011678588811423182	-17162.08766141955
0.6447000000000003	-0.10782222506381683	-0.002894236690498867	0.011683282584154424	-17159.43678330384
0.6448000000000003	-0.10780557326551438	-0.002893346576482571	0.011671384464372186	-17156.78672224147
0.6449000000000003	-0.10778892659884153	-0.0028924568718513193	0.011666947486113964	-17154.137477855573
0.6450000000000002	-0.10777228506143165	-0.00289156757635305	0.0116721178439364	-17151.4890497695
0.6451000000000003	-0.10775564865091938	-0.00289067868974019	0.011672380823134829	-17148.84143760682
0.6452000000000003	-0.10773901736494111	-0.002889790211763939	0.011667873910458839	-17146.19464099137
0.6453000000000003	-0.1077223912011344	-0.0028889021421447	0.011665243446798288	-17143.54865954718
0.6454000000000003	-0.1077057701571385	-0.0028880144806787147	0.011664175373509514	-17140.90349289855
